date,stock,binNum,binStartTime,binEndTime,auctionIndicator,volume,binStartPrice,binEndPrice,day_openPrice,day_closePrice,day_lowPrice,day_highPrice,output_remainingVolume,output_closeAuctionVolume,output_closePriceDirection
d0,stock121,31,55:00.0,00:00.0,,10000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,18450000,1940000,0
d0,stock121,32,00:00.0,05:00.0,,1890000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,18440000,1940000,0
d0,stock121,33,05:00.0,10:00.0,,1110000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,16550000,1940000,0
d0,stock121,34,10:00.0,15:00.0,,140000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,15440000,1940000,0
d0,stock121,35,15:00.0,20:00.0,,790000,99.62658,101.5425,100.5845,100.5845,98.66863,101.5425,15300000,1940000,0
d0,stock121,36,20:00.0,25:00.0,,60000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,14510000,1940000,0
d0,stock121,37,25:00.0,30:00.0,,20000,101.5425,100.5845,100.5845,100.5845,98.66863,101.5425,14450000,1940000,0
d0,stock121,38,30:00.0,35:00.0,,1750000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,14430000,1940000,0
d0,stock121,39,35:00.0,40:00.0,,120000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,12680000,1940000,0
d0,stock121,40,40:00.0,45:00.0,,,,,100.5845,100.5845,98.66863,101.5425,12560000,1940000,0
d0,stock121,41,45:00.0,50:00.0,,10000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,12560000,1940000,0
d0,stock121,42,50:00.0,55:00.0,,2820000,99.62658,99.62658,100.5845,100.5845,98.66863,101.5425,12550000,1940000,0
d0,stock121,43,55:00.0,00:00.0,,1230000,99.62658,99.62658,100.5845,100.5845,98.66863,101.5425,9730000,1940000,0
d0,stock121,44,00:00.0,05:00.0,,60000,99.62658,99.62658,100.5845,100.5845,98.66863,101.5425,8500000,1940000,0
d0,stock121,45,05:00.0,10:00.0,,250000,99.62658,99.62658,100.5845,100.5845,98.66863,101.5425,8440000,1940000,0
d0,stock121,46,10:00.0,15:00.0,,110000,99.62658,99.62658,100.5845,100.5845,98.66863,101.5425,8190000,1940000,0
d0,stock121,47,15:00.0,20:00.0,,30000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,8080000,1940000,0
d0,stock121,48,20:00.0,25:00.0,,150000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,8050000,1940000,0
d0,stock121,49,25:00.0,30:00.0,,30000,99.62658,100.5845,100.5845,100.5845,98.66863,101.5425,7900000,1940000,0
d0,stock121,50,30:00.0,35:00.0,,1770000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,7870000,1940000,0
d0,stock121,51,35:00.0,40:00.0,,40000,101.5425,100.5845,100.5845,100.5845,98.66863,101.5425,6100000,1940000,0
d0,stock121,52,40:00.0,45:00.0,,10000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,6060000,1940000,0
d0,stock121,53,45:00.0,50:00.0,,30000,100.5845,101.5425,100.5845,100.5845,98.66863,101.5425,6050000,1940000,0
d0,stock121,54,50:00.0,55:00.0,,40000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,6020000,1940000,0
d0,stock121,55,55:00.0,00:00.0,,660000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,5980000,1940000,0
d0,stock121,56,00:00.0,05:00.0,,120000,100.5845,101.5425,100.5845,100.5845,98.66863,101.5425,5320000,1940000,0
d0,stock121,57,05:00.0,10:00.0,,20000,100.5845,101.5425,100.5845,100.5845,98.66863,101.5425,5200000,1940000,0
d0,stock121,58,10:00.0,15:00.0,,240000,100.5845,101.5425,100.5845,100.5845,98.66863,101.5425,5180000,1940000,0
d0,stock121,59,15:00.0,20:00.0,,110000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,4940000,1940000,0
d0,stock121,60,20:00.0,25:00.0,,,,,100.5845,100.5845,98.66863,101.5425,4830000,1940000,0
d0,stock121,61,25:00.0,30:00.0,,200000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,4830000,1940000,0
d0,stock121,62,30:00.0,35:00.0,,,,,100.5845,100.5845,98.66863,101.5425,4630000,1940000,0
d0,stock121,63,35:00.0,40:00.0,,10000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,4630000,1940000,0
d0,stock121,64,40:00.0,45:00.0,,750000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,4620000,1940000,0
d0,stock121,65,45:00.0,50:00.0,,480000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,3870000,1940000,0
d0,stock121,66,50:00.0,55:00.0,,910000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,3390000,1940000,0
d0,stock121,67,55:00.0,00:00.0,,540000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,2480000,1940000,0
d0,stock121,68,00:00.0,10:00.0,CloseAuction,1940000,100.5845,100.5845,100.5845,100.5845,98.66863,101.5425,1940000,1940000,0
d0,stock122,1,00:00.0,30:00.0,OpenAuction,,,,101.6375,99.66916,98.9534,101.8164,1116000,216000,1
d0,stock122,2,30:00.0,35:00.0,,24000,101.6375,101.8164,101.6375,99.66916,98.9534,101.8164,1116000,216000,1
d0,stock122,3,35:00.0,40:00.0,,4000,101.6375,101.6375,101.6375,99.66916,98.9534,101.8164,1092000,216000,1
d0,stock122,4,40:00.0,45:00.0,,16000,101.4586,101.2796,101.6375,99.66916,98.9534,101.8164,1088000,216000,1
d0,stock122,5,45:00.0,50:00.0,,92000,101.1007,101.2796,101.6375,99.66916,98.9534,101.8164,1072000,216000,1
d0,stock122,6,50:00.0,55:00.0,,,,,101.6375,99.66916,98.9534,101.8164,980000,216000,1
d0,stock122,7,55:00.0,00:00.0,,4000,101.2796,101.2796,101.6375,99.66916,98.9534,101.8164,980000,216000,1
d0,stock122,8,00:00.0,05:00.0,,,,,101.6375,99.66916,98.9534,101.8164,976000,216000,1
d0,stock122,9,05:00.0,10:00.0,,,,,101.6375,99.66916,98.9534,101.8164,976000,216000,1
d0,stock122,10,10:00.0,15:00.0,,,,,101.6375,99.66916,98.9534,101.8164,976000,216000,1
d0,stock122,11,15:00.0,20:00.0,,,,,101.6375,99.66916,98.9534,101.8164,976000,216000,1
d0,stock122,12,20:00.0,25:00.0,,,,,101.6375,99.66916,98.9534,101.8164,976000,216000,1
d0,stock122,13,25:00.0,30:00.0,,4000,101.1007,101.1007,101.6375,99.66916,98.9534,101.8164,976000,216000,1
d0,stock122,14,30:00.0,35:00.0,,8000,100.9217,100.9217,101.6375,99.66916,98.9534,101.8164,972000,216000,1
d0,stock122,15,35:00.0,40:00.0,,,,,101.6375,99.66916,98.9534,101.8164,964000,216000,1
d0,stock122,16,40:00.0,45:00.0,,20000,100.9217,100.9217,101.6375,99.66916,98.9534,101.8164,964000,216000,1
d0,stock122,17,45:00.0,50:00.0,,,,,101.6375,99.66916,98.9534,101.8164,944000,216000,1
d0,stock122,18,50:00.0,55:00.0,,,,,101.6375,99.66916,98.9534,101.8164,944000,216000,1
d0,stock122,19,55:00.0,00:00.0,,4000,100.7428,100.7428,101.6375,99.66916,98.9534,101.8164,944000,216000,1
d0,stock122,20,00:00.0,05:00.0,,,,,101.6375,99.66916,98.9534,101.8164,940000,216000,1
d0,stock122,21,05:00.0,10:00.0,,,,,101.6375,99.66916,98.9534,101.8164,940000,216000,1
d0,stock122,22,10:00.0,15:00.0,,,,,101.6375,99.66916,98.9534,101.8164,940000,216000,1
d0,stock122,23,15:00.0,20:00.0,,,,,101.6375,99.66916,98.9534,101.8164,940000,216000,1
d0,stock122,24,20:00.0,25:00.0,,,,,101.6375,99.66916,98.9534,101.8164,940000,216000,1
d0,stock122,25,25:00.0,30:00.0,,4000,100.9217,100.9217,101.6375,99.66916,98.9534,101.8164,940000,216000,1
d0,stock122,26,30:00.0,35:00.0,,,,,101.6375,99.66916,98.9534,101.8164,936000,216000,1
d0,stock122,27,35:00.0,40:00.0,,,,,101.6375,99.66916,98.9534,101.8164,936000,216000,1
d0,stock122,28,40:00.0,45:00.0,,4000,100.9217,100.9217,101.6375,99.66916,98.9534,101.8164,936000,216000,1
d0,stock122,29,45:00.0,50:00.0,,,,,101.6375,99.66916,98.9534,101.8164,932000,216000,1
d0,stock122,30,50:00.0,55:00.0,,8000,100.7428,100.5639,101.6375,99.66916,98.9534,101.8164,932000,216000,1
d0,stock122,31,55:00.0,00:00.0,,8000,100.5639,100.5639,101.6375,99.66916,98.9534,101.8164,924000,216000,1
d0,stock122,32,00:00.0,05:00.0,,28000,100.206,100.5639,101.6375,99.66916,98.9534,101.8164,916000,216000,1
d0,stock122,33,05:00.0,10:00.0,,,,,101.6375,99.66916,98.9534,101.8164,888000,216000,1
d0,stock122,34,10:00.0,15:00.0,,,,,101.6375,99.66916,98.9534,101.8164,888000,216000,1
d0,stock122,35,15:00.0,20:00.0,,,,,101.6375,99.66916,98.9534,101.8164,888000,216000,1
d0,stock122,36,20:00.0,25:00.0,,4000,100.5639,100.5639,101.6375,99.66916,98.9534,101.8164,888000,216000,1
d0,stock122,37,25:00.0,30:00.0,,32000,100.5639,100.3849,101.6375,99.66916,98.9534,101.8164,884000,216000,1
d0,stock122,38,30:00.0,35:00.0,,,,,101.6375,99.66916,98.9534,101.8164,852000,216000,1
d0,stock122,39,35:00.0,40:00.0,,,,,101.6375,99.66916,98.9534,101.8164,852000,216000,1
d0,stock122,40,40:00.0,45:00.0,,,,,101.6375,99.66916,98.9534,101.8164,852000,216000,1
d0,stock122,41,45:00.0,50:00.0,,,,,101.6375,99.66916,98.9534,101.8164,852000,216000,1
d0,stock122,42,50:00.0,55:00.0,,64000,100.206,100.027,101.6375,99.66916,98.9534,101.8164,852000,216000,1
d0,stock122,43,55:00.0,00:00.0,,28000,100.027,100.027,101.6375,99.66916,98.9534,101.8164,788000,216000,1
d0,stock122,44,00:00.0,05:00.0,,,,,101.6375,99.66916,98.9534,101.8164,760000,216000,1
d0,stock122,45,05:00.0,10:00.0,,32000,99.8481,99.31128,101.6375,99.66916,98.9534,101.8164,760000,216000,1
d0,stock122,46,10:00.0,15:00.0,,16000,99.66916,99.49022,101.6375,99.66916,98.9534,101.8164,728000,216000,1
d0,stock122,47,15:00.0,20:00.0,,12000,99.8481,99.8481,101.6375,99.66916,98.9534,101.8164,712000,216000,1
d0,stock122,48,20:00.0,25:00.0,,104000,99.49022,98.9534,101.6375,99.66916,98.9534,101.8164,700000,216000,1
d0,stock122,49,25:00.0,30:00.0,,4000,98.9534,98.9534,101.6375,99.66916,98.9534,101.8164,596000,216000,1
d0,stock122,50,30:00.0,35:00.0,,72000,99.31128,98.9534,101.6375,99.66916,98.9534,101.8164,592000,216000,1
d0,stock122,51,35:00.0,40:00.0,,20000,98.9534,98.9534,101.6375,99.66916,98.9534,101.8164,520000,216000,1
d0,stock122,52,40:00.0,45:00.0,,,,,101.6375,99.66916,98.9534,101.8164,500000,216000,1
d0,stock122,53,45:00.0,50:00.0,,160000,99.31128,100.9217,101.6375,99.66916,98.9534,101.8164,500000,216000,1
d0,stock122,54,50:00.0,55:00.0,,24000,100.206,99.8481,101.6375,99.66916,98.9534,101.8164,340000,216000,1
d0,stock122,55,55:00.0,00:00.0,,,,,101.6375,99.66916,98.9534,101.8164,316000,216000,1
d0,stock122,56,00:00.0,05:00.0,,4000,99.66916,99.66916,101.6375,99.66916,98.9534,101.8164,316000,216000,1
d0,stock122,57,05:00.0,10:00.0,,4000,99.8481,99.8481,101.6375,99.66916,98.9534,101.8164,312000,216000,1
d0,stock122,58,10:00.0,15:00.0,,,,,101.6375,99.66916,98.9534,101.8164,308000,216000,1
d0,stock122,59,15:00.0,20:00.0,,4000,99.66916,99.66916,101.6375,99.66916,98.9534,101.8164,308000,216000,1
d0,stock122,60,20:00.0,25:00.0,,,,,101.6375,99.66916,98.9534,101.8164,304000,216000,1
d0,stock122,61,25:00.0,30:00.0,,,,,101.6375,99.66916,98.9534,101.8164,304000,216000,1
d0,stock122,62,30:00.0,35:00.0,,,,,101.6375,99.66916,98.9534,101.8164,304000,216000,1
d0,stock122,63,35:00.0,40:00.0,,4000,99.66916,99.66916,101.6375,99.66916,98.9534,101.8164,304000,216000,1
d0,stock122,64,40:00.0,45:00.0,,,,,101.6375,99.66916,98.9534,101.8164,300000,216000,1
d0,stock122,65,45:00.0,50:00.0,,4000,99.8481,99.8481,101.6375,99.66916,98.9534,101.8164,300000,216000,1
d0,stock122,66,50:00.0,55:00.0,,32000,99.8481,99.66916,101.6375,99.66916,98.9534,101.8164,296000,216000,1
d0,stock122,67,55:00.0,00:00.0,,48000,99.66916,99.49022,101.6375,99.66916,98.9534,101.8164,264000,216000,1
d0,stock122,68,00:00.0,10:00.0,CloseAuction,216000,99.66916,99.66916,101.6375,99.66916,98.9534,101.8164,216000,216000,1
d0,stock123,1,00:00.0,30:00.0,OpenAuction,,,,99.52783,99.68606,99.52783,100.6355,1680000,115000,0
d0,stock123,2,30:00.0,35:00.0,,15000,99.52783,100.1608,99.52783,99.68606,99.52783,100.6355,1680000,115000,0
d0,stock123,3,35:00.0,40:00.0,,11000,100.1608,100.1608,99.52783,99.68606,99.52783,100.6355,1665000,115000,0
d0,stock123,4,40:00.0,45:00.0,,46000,100.1608,100.4772,99.52783,99.68606,99.52783,100.6355,1654000,115000,0
d0,stock123,5,45:00.0,50:00.0,,8000,100.1608,100.1608,99.52783,99.68606,99.52783,100.6355,1608000,115000,0
d0,stock123,6,50:00.0,55:00.0,,2000,100.1608,100.0025,99.52783,99.68606,99.52783,100.6355,1600000,115000,0
d0,stock123,7,55:00.0,00:00.0,,7000,99.8443,100.0025,99.52783,99.68606,99.52783,100.6355,1598000,115000,0
d0,stock123,8,00:00.0,05:00.0,,53000,100.0025,100.1608,99.52783,99.68606,99.52783,100.6355,1591000,115000,0
d0,stock123,9,05:00.0,10:00.0,,6000,100.319,100.319,99.52783,99.68606,99.52783,100.6355,1538000,115000,0
d0,stock123,10,10:00.0,15:00.0,,10000,100.4772,100.319,99.52783,99.68606,99.52783,100.6355,1532000,115000,0
d0,stock123,11,15:00.0,20:00.0,,15000,100.4772,100.1608,99.52783,99.68606,99.52783,100.6355,1522000,115000,0
d0,stock123,12,20:00.0,25:00.0,,47000,100.319,100.319,99.52783,99.68606,99.52783,100.6355,1507000,115000,0
d0,stock123,13,25:00.0,30:00.0,,2000,100.319,100.319,99.52783,99.68606,99.52783,100.6355,1460000,115000,0
d0,stock123,14,30:00.0,35:00.0,,63000,100.319,100.4772,99.52783,99.68606,99.52783,100.6355,1458000,115000,0
d0,stock123,15,35:00.0,40:00.0,,15000,100.4772,100.319,99.52783,99.68606,99.52783,100.6355,1395000,115000,0
d0,stock123,16,40:00.0,45:00.0,,38000,100.319,100.1608,99.52783,99.68606,99.52783,100.6355,1380000,115000,0
d0,stock123,17,45:00.0,50:00.0,,24000,100.1608,99.68606,99.52783,99.68606,99.52783,100.6355,1342000,115000,0
d0,stock123,18,50:00.0,55:00.0,,2000,100.0025,100.0025,99.52783,99.68606,99.52783,100.6355,1318000,115000,0
d0,stock123,19,55:00.0,00:00.0,,39000,99.68606,99.8443,99.52783,99.68606,99.52783,100.6355,1316000,115000,0
d0,stock123,20,00:00.0,05:00.0,,23000,99.8443,100.0025,99.52783,99.68606,99.52783,100.6355,1277000,115000,0
d0,stock123,21,05:00.0,10:00.0,,51000,100.0025,100.1608,99.52783,99.68606,99.52783,100.6355,1254000,115000,0
d0,stock123,22,10:00.0,15:00.0,,18000,100.1608,100.0025,99.52783,99.68606,99.52783,100.6355,1203000,115000,0
d0,stock123,23,15:00.0,20:00.0,,46000,99.8443,99.68606,99.52783,99.68606,99.52783,100.6355,1185000,115000,0
d0,stock123,24,20:00.0,25:00.0,,11000,99.8443,99.68606,99.52783,99.68606,99.52783,100.6355,1139000,115000,0
d0,stock123,25,25:00.0,30:00.0,,8000,100.0025,100.0025,99.52783,99.68606,99.52783,100.6355,1128000,115000,0
d0,stock123,26,30:00.0,35:00.0,,9000,100.0025,99.8443,99.52783,99.68606,99.52783,100.6355,1120000,115000,0
d0,stock123,27,35:00.0,40:00.0,,50000,100.0025,99.8443,99.52783,99.68606,99.52783,100.6355,1111000,115000,0
d0,stock123,28,40:00.0,45:00.0,,3000,99.8443,99.8443,99.52783,99.68606,99.52783,100.6355,1061000,115000,0
d0,stock123,29,45:00.0,50:00.0,,4000,99.8443,99.8443,99.52783,99.68606,99.52783,100.6355,1058000,115000,0
d0,stock123,30,50:00.0,55:00.0,,44000,99.8443,99.8443,99.52783,99.68606,99.52783,100.6355,1054000,115000,0
d0,stock123,31,55:00.0,00:00.0,,4000,99.8443,99.8443,99.52783,99.68606,99.52783,100.6355,1010000,115000,0
d0,stock123,32,00:00.0,05:00.0,,18000,99.8443,99.68606,99.52783,99.68606,99.52783,100.6355,1006000,115000,0
d0,stock123,33,05:00.0,10:00.0,,2000,99.68606,99.68606,99.52783,99.68606,99.52783,100.6355,988000,115000,0
d0,stock123,34,10:00.0,15:00.0,,19000,99.68606,99.68606,99.52783,99.68606,99.52783,100.6355,986000,115000,0
d0,stock123,35,15:00.0,20:00.0,,4000,99.68606,99.8443,99.52783,99.68606,99.52783,100.6355,967000,115000,0
d0,stock123,36,20:00.0,25:00.0,,2000,99.68606,99.8443,99.52783,99.68606,99.52783,100.6355,963000,115000,0
d0,stock123,37,25:00.0,30:00.0,,5000,99.8443,99.8443,99.52783,99.68606,99.52783,100.6355,961000,115000,0
d0,stock123,38,30:00.0,35:00.0,,2000,99.8443,99.8443,99.52783,99.68606,99.52783,100.6355,956000,115000,0
d0,stock123,39,35:00.0,40:00.0,,23000,99.8443,99.8443,99.52783,99.68606,99.52783,100.6355,954000,115000,0
d0,stock123,40,40:00.0,45:00.0,,36000,99.8443,99.68606,99.52783,99.68606,99.52783,100.6355,931000,115000,0
d0,stock123,41,45:00.0,50:00.0,,1000,99.68606,99.68606,99.52783,99.68606,99.52783,100.6355,895000,115000,0
d0,stock123,42,50:00.0,55:00.0,,22000,99.8443,99.8443,99.52783,99.68606,99.52783,100.6355,894000,115000,0
d0,stock123,43,55:00.0,00:00.0,,26000,99.8443,99.8443,99.52783,99.68606,99.52783,100.6355,872000,115000,0
d0,stock123,44,00:00.0,05:00.0,,2000,99.8443,100.0025,99.52783,99.68606,99.52783,100.6355,846000,115000,0
d0,stock123,45,05:00.0,10:00.0,,104000,100.0025,100.0025,99.52783,99.68606,99.52783,100.6355,844000,115000,0
d0,stock123,46,10:00.0,15:00.0,,21000,100.4772,100.4772,99.52783,99.68606,99.52783,100.6355,740000,115000,0
d0,stock123,47,15:00.0,20:00.0,,22000,100.4772,100.1608,99.52783,99.68606,99.52783,100.6355,719000,115000,0
d0,stock123,48,20:00.0,25:00.0,,6000,100.1608,100.319,99.52783,99.68606,99.52783,100.6355,697000,115000,0
d0,stock123,49,25:00.0,30:00.0,,10000,100.319,100.319,99.52783,99.68606,99.52783,100.6355,691000,115000,0
d0,stock123,50,30:00.0,35:00.0,,21000,100.319,100.0025,99.52783,99.68606,99.52783,100.6355,681000,115000,0
d0,stock123,51,35:00.0,40:00.0,,3000,100.319,100.1608,99.52783,99.68606,99.52783,100.6355,660000,115000,0
d0,stock123,52,40:00.0,45:00.0,,18000,100.319,100.1608,99.52783,99.68606,99.52783,100.6355,657000,115000,0
d0,stock123,53,45:00.0,50:00.0,,2000,100.319,100.1608,99.52783,99.68606,99.52783,100.6355,639000,115000,0
d0,stock123,54,50:00.0,55:00.0,,3000,100.319,100.319,99.52783,99.68606,99.52783,100.6355,637000,115000,0
d0,stock123,55,55:00.0,00:00.0,,7000,100.319,100.319,99.52783,99.68606,99.52783,100.6355,634000,115000,0
d0,stock123,56,00:00.0,05:00.0,,148000,100.1608,99.68606,99.52783,99.68606,99.52783,100.6355,627000,115000,0
d0,stock123,57,05:00.0,10:00.0,,12000,100.0025,100.0025,99.52783,99.68606,99.52783,100.6355,479000,115000,0
d0,stock123,58,10:00.0,15:00.0,,63000,100.0025,99.68606,99.52783,99.68606,99.52783,100.6355,467000,115000,0
d0,stock123,59,15:00.0,20:00.0,,14000,99.68606,100.0025,99.52783,99.68606,99.52783,100.6355,404000,115000,0
d0,stock123,60,20:00.0,25:00.0,,11000,100.0025,100.1608,99.52783,99.68606,99.52783,100.6355,390000,115000,0
d0,stock123,61,25:00.0,30:00.0,,58000,100.1608,99.8443,99.52783,99.68606,99.52783,100.6355,379000,115000,0
d0,stock123,62,30:00.0,35:00.0,,11000,100.0025,100.0025,99.52783,99.68606,99.52783,100.6355,321000,115000,0
d0,stock123,63,35:00.0,40:00.0,,20000,100.0025,100.0025,99.52783,99.68606,99.52783,100.6355,310000,115000,0
d0,stock123,64,40:00.0,45:00.0,,85000,100.1608,99.8443,99.52783,99.68606,99.52783,100.6355,290000,115000,0
d0,stock123,65,45:00.0,50:00.0,,13000,100.0025,100.1608,99.52783,99.68606,99.52783,100.6355,205000,115000,0
d0,stock123,66,50:00.0,55:00.0,,32000,100.0025,100.1608,99.52783,99.68606,99.52783,100.6355,192000,115000,0
d0,stock123,67,55:00.0,00:00.0,,45000,100.1608,99.68606,99.52783,99.68606,99.52783,100.6355,160000,115000,0
d0,stock123,68,00:00.0,10:00.0,CloseAuction,115000,99.68606,99.68606,99.52783,99.68606,99.52783,100.6355,115000,115000,0
d0,stock124,1,00:00.0,30:00.0,OpenAuction,46500,97.05057,97.05057,97.05057,100.8752,97.05057,101.3533,27943500,1214000,-1
d0,stock124,2,30:00.0,35:00.0,,802500,97.05057,98.48481,97.05057,100.8752,97.05057,101.3533,27897000,1214000,-1
d0,stock124,3,35:00.0,40:00.0,,337000,98.24577,98.24577,97.05057,100.8752,97.05057,101.3533,27094500,1214000,-1
d0,stock124,4,40:00.0,45:00.0,,225000,98.24577,98.24577,97.05057,100.8752,97.05057,101.3533,26757500,1214000,-1
d0,stock124,5,45:00.0,50:00.0,,654500,98.24577,98.96289,97.05057,100.8752,97.05057,101.3533,26532500,1214000,-1
d0,stock124,6,50:00.0,55:00.0,,2159500,98.72385,99.44097,97.05057,100.8752,97.05057,101.3533,25878000,1214000,-1
d0,stock124,7,55:00.0,00:00.0,,718000,99.68001,99.68001,97.05057,100.8752,97.05057,101.3533,23718500,1214000,-1
d0,stock124,8,00:00.0,05:00.0,,285500,99.91906,99.91906,97.05057,100.8752,97.05057,101.3533,23000500,1214000,-1
d0,stock124,9,05:00.0,10:00.0,,222500,99.91906,99.91906,97.05057,100.8752,97.05057,101.3533,22715000,1214000,-1
d0,stock124,10,10:00.0,15:00.0,,201500,99.91906,99.68001,97.05057,100.8752,97.05057,101.3533,22492500,1214000,-1
d0,stock124,11,15:00.0,20:00.0,,4539500,99.68001,100.1581,97.05057,100.8752,97.05057,101.3533,22291000,1214000,-1
d0,stock124,12,20:00.0,25:00.0,,939500,100.3971,100.8752,97.05057,100.8752,97.05057,101.3533,17751500,1214000,-1
d0,stock124,13,25:00.0,30:00.0,,353500,100.6362,100.3971,97.05057,100.8752,97.05057,101.3533,16812000,1214000,-1
d0,stock124,14,30:00.0,35:00.0,,393500,100.3971,100.3971,97.05057,100.8752,97.05057,101.3533,16458500,1214000,-1
d0,stock124,15,35:00.0,40:00.0,,887500,100.3971,99.68001,97.05057,100.8752,97.05057,101.3533,16065000,1214000,-1
d0,stock124,16,40:00.0,45:00.0,,125500,99.68001,99.91906,97.05057,100.8752,97.05057,101.3533,15177500,1214000,-1
d0,stock124,17,45:00.0,50:00.0,,423500,99.68001,99.91906,97.05057,100.8752,97.05057,101.3533,15052000,1214000,-1
d0,stock124,18,50:00.0,55:00.0,,178000,99.91906,99.68001,97.05057,100.8752,97.05057,101.3533,14628500,1214000,-1
d0,stock124,19,55:00.0,00:00.0,,185500,99.68001,99.68001,97.05057,100.8752,97.05057,101.3533,14450500,1214000,-1
d0,stock124,20,00:00.0,05:00.0,,145500,99.91906,99.68001,97.05057,100.8752,97.05057,101.3533,14265000,1214000,-1
d0,stock124,21,05:00.0,10:00.0,,425500,99.68001,100.1581,97.05057,100.8752,97.05057,101.3533,14119500,1214000,-1
d0,stock124,22,10:00.0,15:00.0,,126000,100.1581,100.1581,97.05057,100.8752,97.05057,101.3533,13694000,1214000,-1
d0,stock124,23,15:00.0,20:00.0,,221000,100.1581,100.1581,97.05057,100.8752,97.05057,101.3533,13568000,1214000,-1
d0,stock124,24,20:00.0,25:00.0,,308500,99.91906,100.1581,97.05057,100.8752,97.05057,101.3533,13347000,1214000,-1
d0,stock124,25,25:00.0,30:00.0,,120500,100.1581,99.91906,97.05057,100.8752,97.05057,101.3533,13038500,1214000,-1
d0,stock124,26,30:00.0,35:00.0,,103000,99.91906,99.91906,97.05057,100.8752,97.05057,101.3533,12918000,1214000,-1
d0,stock124,27,35:00.0,40:00.0,,130000,99.91906,99.91906,97.05057,100.8752,97.05057,101.3533,12815000,1214000,-1
d0,stock124,28,40:00.0,45:00.0,,132000,99.91906,99.91906,97.05057,100.8752,97.05057,101.3533,12685000,1214000,-1
d0,stock124,29,45:00.0,50:00.0,,144500,100.1581,99.91906,97.05057,100.8752,97.05057,101.3533,12553000,1214000,-1
d0,stock124,30,50:00.0,55:00.0,,135000,99.91906,99.68001,97.05057,100.8752,97.05057,101.3533,12408500,1214000,-1
d0,stock124,31,55:00.0,00:00.0,,131000,99.91906,100.1581,97.05057,100.8752,97.05057,101.3533,12273500,1214000,-1
d0,stock124,32,00:00.0,05:00.0,,192500,99.91906,100.1581,97.05057,100.8752,97.05057,101.3533,12142500,1214000,-1
d0,stock124,33,05:00.0,10:00.0,,296500,100.1581,100.1581,97.05057,100.8752,97.05057,101.3533,11950000,1214000,-1
d0,stock124,34,10:00.0,15:00.0,,264000,100.1581,99.68001,97.05057,100.8752,97.05057,101.3533,11653500,1214000,-1
d0,stock124,35,15:00.0,20:00.0,,190500,99.68001,99.68001,97.05057,100.8752,97.05057,101.3533,11389500,1214000,-1
d0,stock124,36,20:00.0,25:00.0,,414500,99.68001,99.68001,97.05057,100.8752,97.05057,101.3533,11199000,1214000,-1
d0,stock124,37,25:00.0,30:00.0,,100000,99.68001,99.91906,97.05057,100.8752,97.05057,101.3533,10784500,1214000,-1
d0,stock124,38,30:00.0,35:00.0,,162000,99.68001,99.68001,97.05057,100.8752,97.05057,101.3533,10684500,1214000,-1
d0,stock124,39,35:00.0,40:00.0,,94000,99.68001,99.68001,97.05057,100.8752,97.05057,101.3533,10522500,1214000,-1
d0,stock124,40,40:00.0,45:00.0,,213500,99.68001,100.1581,97.05057,100.8752,97.05057,101.3533,10428500,1214000,-1
d0,stock124,41,45:00.0,50:00.0,,636500,100.1581,100.1581,97.05057,100.8752,97.05057,101.3533,10215000,1214000,-1
d0,stock124,42,50:00.0,55:00.0,,145000,100.1581,99.91906,97.05057,100.8752,97.05057,101.3533,9578500,1214000,-1
d0,stock124,43,55:00.0,00:00.0,,177000,99.91906,99.68001,97.05057,100.8752,97.05057,101.3533,9433500,1214000,-1
d0,stock124,44,00:00.0,05:00.0,,80500,99.68001,99.68001,97.05057,100.8752,97.05057,101.3533,9256500,1214000,-1
d0,stock124,45,05:00.0,10:00.0,,173500,99.68001,100.1581,97.05057,100.8752,97.05057,101.3533,9176000,1214000,-1
d0,stock124,46,10:00.0,15:00.0,,252500,100.1581,99.91906,97.05057,100.8752,97.05057,101.3533,9002500,1214000,-1
d0,stock124,47,15:00.0,20:00.0,,145000,99.91906,100.1581,97.05057,100.8752,97.05057,101.3533,8750000,1214000,-1
d0,stock124,48,20:00.0,25:00.0,,96000,100.1581,100.1581,97.05057,100.8752,97.05057,101.3533,8605000,1214000,-1
